eventID,occurrenceID,measurementType,measurmenetTypeID,measurementValue,measurementUnit,measurementUnitID
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,24,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_011,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_012,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_013,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,28,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S06_014,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,69,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,22,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_008,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_009,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_010,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,56,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_011,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,12,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S07_012,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,59,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,24,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_011,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_012,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S08_013,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,64,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,24,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_010,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_011,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_012,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,32,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S09_013,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,64,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,22,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_008,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_009,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,12,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_010,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,12,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_011,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_012,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_013,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_014,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_LOW,ARG_PMADRY_PLOMA_RS_20181026_LOW_S10_015,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S01_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S01_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,80,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S01_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S01_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S01_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S01_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S01_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S01_009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S01_010,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,1392,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S02_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S02_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,78,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S02_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S02_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S02_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S02_007,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,1904,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S02_008,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S03_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S03_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,67,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S03_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S03_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S03_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,19,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S03_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S03_008,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,1056,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S04_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S04_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,65,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S04_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S04_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S04_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,15,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S04_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S04_008,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,944,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S05_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,90,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S05_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S05_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S05_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S05_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S05_007,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,2144,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S05_008,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,12,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S06_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S06_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,83,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S06_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S06_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S06_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_20181026_MID,ARG_PMADRY_PLOMA_RS_20181026_MID_S06_007,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,1168,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
